020122 V- -PAPNSM- ἔχων ἔχων ἔχων ἔχω
020122 C- -------- καὶ καὶ καί καί
020122 D- -------- οὐχ οὐχ οὐ οὐ
020122 C- -------- ὡς ὡς ὡς ὡς
020122 RA ----NPM- οἱ οἱ οἱ ὁ
020122 N- ----NPM- γραμματεῖς. γραμματεῖς γραμματεῖς γραμματεύς
020123 C- -------- καὶ καὶ καί καί
020123 A- ----NSM- ⸀εὐθὺς εὐθὺς εὐθύς εὐθύς
020123 V- 3IAI-S-- ἦν ἦν ἦν εἰμί
020123 P- -------- ἐν ἐν ἐν ἐν
020123 RA ----DSF- τῇ τῇ τῇ ὁ
020123 N- ----DSF- συναγωγῇ συναγωγῇ συναγωγῇ συναγωγή
020123 RP ----GPM- αὐτῶν αὐτῶν αὐτῶν αὐτός
020123 N- ----NSM- ἄνθρωπος ἄνθρωπος ἄνθρωπος ἄνθρωπος
020123 P- -------- ἐν ἐν ἐν ἐν
020123 N- ----DSN- πνεύματι πνεύματι πνεύματι πνεῦμα
020123 A- ----DSN- ἀκαθάρτῳ ἀκαθάρτῳ ἀκαθάρτῳ ἀκάθαρτος
020123 C- -------- καὶ καὶ καί καί
020123 V- 3AAI-S-- ἀνέκραξεν ἀνέκραξεν ἀνέκραξε(ν) ἀνακράζω
020124 V- -PAPNSM- λέγων· λέγων λέγων λέγω
020124 RI ----NSN- ⸀Τί Τί τί τίς
020124 RP ----DP-- ἡμῖν ἡμῖν ἡμῖν ἐγώ
020124 C- -------- καὶ καὶ καί καί
020124 RP ----DS-- σοί, σοί σοί σύ
020124 N- ----VSM- Ἰησοῦ Ἰησοῦ Ἰησοῦ Ἰησοῦς
020124 A- ----VSM- Ναζαρηνέ; Ναζαρηνέ Ναζαρηνέ Ναζαρηνός
020124 V- 2AAI-S-- ἦλθες ἦλθες ἦλθες ἔρχομαι
020124 V- -AAN---- ἀπολέσαι ἀπολέσαι ἀπολέσαι ἀπόλλυμι
020124 RP ----AP-- ἡμᾶς; ἡμᾶς ἡμᾶς ἐγώ
020124 V- 1XAI-S-- οἶδά οἶδά οἶδα οἶδα
020124 RP ----AS-- σε σε σε σύ
020124 RI ----NSM- τίς τίς τίς τίς
020124 V- 2PAI-S-- εἶ, εἶ εἶ εἰμί
020124 RA ----NSM- ὁ ὁ ὁ ὁ
020124 A- ----NSM- ἅγιος ἅγιος ἅγιος ἅγιος
020124 RA ----GSM- τοῦ τοῦ τοῦ ὁ
020124 N- ----GSM- θεοῦ. θεοῦ θεοῦ θεός
020125 C- -------- καὶ καὶ καί καί
020125 V- 3AAI-S-- ἐπετίμησεν ἐπετίμησεν ἐπετίμησε(ν) ἐπιτιμάω
020125 RP ----DSM- αὐτῷ αὐτῷ αὐτῷ αὐτός
020125 RA ----NSM- ὁ ὁ ὁ ὁ
020125 N- ----NSM- Ἰησοῦς Ἰησοῦς Ἰησοῦς Ἰησοῦς
